,Applied,Marks,NextMarks
0,0,89,95
1,1,77,87
2,1,89,89
3,0,76,81
4,0,81,93
5,1,72,72
6,0,83,96
7,1,94,96
8,1,97,97
9,0,87,93
10,0,58,97
11,0,73,95
12,0,69,97
13,0,78,97
14,0,70,85
15,0,87,91
16,0,92,98
17,0,75,91
18,1,53,54
19,0,94,96
20,0,80,89
21,0,78,90
22,1,85,89
23,1,98,98
24,0,50,91
25,0,56,97
26,0,82,97
27,0,81,94
28,0,83,90
29,0,64,71
30,0,59,86
31,0,89,94
32,0,79,93
33,1,51,57
34,0,57,97
35,0,63,83
36,1,58,58
37,0,80,96
38,1,86,86
39,1,99,99
40,0,62,70
41,0,85,91
42,1,96,96
43,0,63,99
44,0,50,59
45,0,62,93
46,0,74,94
47,0,77,90
48,1,50,52
49,0,69,90
50,1,94,97
51,0,84,98
52,0,69,93
53,0,78,91
54,0,68,90
55,0,66,85
56,0,76,88
57,0,66,78
58,1,59,97
59,0,90,92
60,0,60,64
61,1,76,86
62,1,90,92
63,0,91,98
64,0,69,88
65,0,72,95
66,0,52,60
67,0,75,78
68,0,55,82
69,0,66,79
70,0,62,67
71,0,95,99
72,1,91,95
73,0,58,89
74,1,65,65
75,1,79,79
76,1,91,92
77,1,65,98
78,0,86,93
79,0,68,81
80,0,66,89
81,0,75,90
82,0,66,96
83,1,65,67
84,0,79,96
85,1,71,88
86,0,75,88
87,0,54,63
88,0,82,83
89,0,86,93
90,1,90,94
91,0,68,75
92,0,92,99
93,0,65,90
94,0,67,87
95,0,51,72
96,0,69,77
97,0,85,93
98,0,86,98
